4.440892098500626e-16, 0.4794704741689844
0.0050000000000003375, 0.48033680587206146
0.010000000000000231, 0.48118647480840987
0.015000000000000124, 0.4819816419288572
0.020000000000000018, 0.48273819284997693
0.02499999999999991, 0.4835956108238913
0.029999999999999805, 0.4847068949735193
0.035000000000000586, 0.48605626649613776
0.04000000000000048, 0.4873957175647654
0.04500000000000037, 0.48847118465559436
0.050000000000000266, 0.48921389386455094
0.05500000000000016, 0.48971050024975143
0.06000000000000005, 0.4900358986091553
0.06499999999999995, 0.49012376158330373
0.06999999999999984, 0.48983630959934354
0.07500000000000062, 0.48908501746685396
0.08000000000000052, 0.48801607628525584
0.08500000000000041, 0.4868446011948619
0.0900000000000003, 0.48569575548597255
0.0950000000000002, 0.4844529288956159
0.10000000000000009, 0.4829599804236468
0.10499999999999998, 0.48110380644786344
0.10999999999999988, 0.478839762724761
0.11500000000000066, 0.476141473077958
0.12000000000000055, 0.4732464065418338
0.12500000000000044, 0.47064725529803514
0.13000000000000034, 0.4687746396475373
0.13500000000000023, 0.46731531381653435
0.14000000000000012, 0.4655193497616246
0.14500000000000002, 0.46280617917411654
0.1499999999999999, 0.459567969954414
0.1550000000000007, 0.45653296690659106
0.1600000000000006, 0.45419964992438056
0.16500000000000048, 0.4523414786505962
0.17000000000000037, 0.45059017049220373
0.1750000000000007, 0.44864876506079215
0.1800000000000006, 0.4463517650480783
0.1850000000000005, 0.44355990494096187
0.1900000000000004, 0.440474622579991
0.19500000000000028, 0.43767733771014544
0.20000000000000018, 0.43570344737930816
0.20500000000000007, 0.4342648247561238
0.20999999999999996, 0.43251388613056885
0.21499999999999986, 0.42976550004918285
0.21999999999999975, 0.4264745205836989
0.22500000000000053, 0.4235568320566578
0.23000000000000043, 0.42164819641917106
0.23500000000000032, 0.420341453188313
0.2400000000000002, 0.4189895115540482
0.2450000000000001, 0.41723129837481654
0.25, 0.41531843453923006
0.2549999999999999, 0.41357785832776794
0.2599999999999998, 0.4121927544656036
0.26500000000000057, 0.41116135333022996
0.27000000000000046, 0.4104546499855466
0.27500000000000036, 0.4098118085867031
0.28000000000000025, 0.4087900927160649
0.28500000000000014, 0.407030259722074
0.29000000000000004, 0.4048656972552796
0.29499999999999993, 0.4029563821029531
0.2999999999999998, 0.4017990964799246
0.3049999999999997, 0.40116994938517664
0.3100000000000005, 0.40064896187156573
0.3150000000000004, 0.39999768786768997
0.3200000000000003, 0.3994311909727051
0.3250000000000002, 0.3992291165101313
0.33000000000000007, 0.39939861211281685
0.33499999999999996, 0.3995418509815257
0.33999999999999986, 0.399248812987306
0.3450000000000015, 0.39850965909837593
0.3500000000000014, 0.3976767539849196
0.3550000000000013, 0.3970742071583169
0.3600000000000012, 0.39663787713151566
0.3650000000000011, 0.3960909101364795
0.370000000000001, 0.3952104506006216
0.3750000000000009, 0.394062702683149
0.3800000000000008, 0.3928065472388912
0.3850000000000007, 0.3915610160830564
0.39000000000000146, 0.39032849270325487
0.39500000000000135, 0.3890895731178355
0.40000000000000124, 0.3877780138828893
0.40500000000000114, 0.38624700352984886
0.41000000000000103, 0.3843522216140121
0.4150000000000009, 0.382209047537547
0.4200000000000008, 0.3802038666138732
0.4250000000000016, 0.3786952137617868
0.4300000000000015, 0.3775804171637258
0.4350000000000014, 0.3764640580985722
0.4400000000000013, 0.3750104616974966
0.4450000000000012, 0.3732756928694939
0.45000000000000107, 0.371463090539952
0.45500000000000096, 0.3697053497773307
0.46000000000000085, 0.3678916237040234
0.46500000000000075, 0.36585958944076546
0.47000000000000064, 0.36354984798053147
0.47500000000000053, 0.3611084518974111
0.4800000000000004, 0.35870381035656296
0.4850000000000003, 0.3564370380541884
